period,source_code,source_name,destination_code,destination_name,corridor,avg_cost_pct_200usd,avg_cost_pct_500usd,avg_fx_margin_200usd,avg_fx_margin_500usd,num_providers
2017_1Q,ITA,Italy,CHN,China,ITACHN,9.682222222222222,4.751111111111111,1.011111111111111,1.011111111111111,9
2017_1Q,ITA,Italy,EGY,"Egypt, Arab Rep.",ITAEGY,7.116315789473685,4.678947368421053,2.2489473684210526,2.2489473684210526,19
2017_1Q,ITA,Italy,ETH,Ethiopia,ITAETH,7.102222222222222,5.887777777777777,3.4844444444444442,3.4844444444444442,9
2017_1Q,ITA,Italy,IND,India,ITAIND,4.1768,2.3684,0.5768,0.5768,25
2017_1Q,ITA,Italy,LKA,Sri Lanka,ITALKA,5.110454545454545,2.9145454545454546,1.0704545454545455,1.0704545454545455,22
2017_1Q,ITA,Italy,NGA,Nigeria,ITANGA,5.628666666666666,3.6599999999999997,0.7633333333333333,0.7633333333333333,15
2017_1Q,ITA,Italy,PHL,Philippines,ITAPHL,5.65375,2.9896875,0.928125,0.928125,32
2017_1Q,ITA,Italy,SEN,Senegal,ITASEN,5.71,3.5255555555555556,0.5911111111111111,0.5911111111111111,18
2017_1Q,ITA,Italy,UKR,Ukraine,ITAUKR,5.508666666666667,3.503333333333333,0.7346666666666667,0.7346666666666667,15
2017_1Q,JOR,Jordan,EGY,"Egypt, Arab Rep.",JOREGY,2.675625,1.3074999999999999,0.20500000000000002,0.20500000000000002,16
2017_1Q,JPN,Japan,BRA,Brazil,JPNBRA,11.815714285714286,6.237619047619048,2.0828571428571427,2.0828571428571427,21
2017_1Q,JPN,Japan,CHN,China,JPNCHN,15.488076923076923,7.510769230769231,1.4549999999999998,1.4549999999999998,26
2017_1Q,JPN,Japan,IDN,Indonesia,JPNIDN,9.73,5.809285714285714,2.307142857142857,2.307142857142857,14
2017_1Q,JPN,Japan,IND,India,JPNIND,13.587200000000001,6.676,1.508,1.508,25
2017_1Q,JPN,Japan,PHL,Philippines,JPNPHL,10.072702702702703,5.163783783783784,1.1864864864864864,1.1864864864864864,37
2017_1Q,JPN,Japan,THA,Thailand,JPNTHA,10.652,6.017,2.147,2.147,10
2017_1Q,JPN,Japan,VNM,Vietnam,JPNVNM,7.426153846153847,3.9553846153846157,0.963076923076923,0.963076923076923,13
2017_1Q,KEN,Kenya,RWA,Rwanda,KENRWA,9.78,4.999090909090909,1.1454545454545455,1.1454545454545455,11
2017_1Q,KEN,Kenya,SSD,South Sudan,KENSSD,10.599,5.352,1.163,1.163,10
2017_1Q,KEN,Kenya,TZA,Tanzania,KENTZA,9.437692307692307,5.066923076923077,1.169230769230769,1.169230769230769,13
2017_1Q,KEN,Kenya,UGA,Uganda,KENUGA,9.437692307692307,5.066923076923077,1.169230769230769,1.169230769230769,13
2017_1Q,KOR,"Korea, Rep.",CHN,China,KORCHN,5.3788,2.9828,1.0624,1.0624,25
2017_1Q,KOR,"Korea, Rep.",VNM,Vietnam,KORVNM,4.423103448275862,2.209655172413793,0.45482758620689656,0.45482758620689656,29
2017_1Q,KWT,Kuwait,BGD,Bangladesh,KWTBGD,2.643333333333333,1.7977777777777777,1.1466666666666667,1.1466666666666667,9
2017_1Q,KWT,Kuwait,EGY,"Egypt, Arab Rep.",KWTEGY,2.8871428571428575,2.0414285714285714,1.3914285714285715,1.3914285714285715,7
2017_1Q,KWT,Kuwait,IND,India,KWTIND,2.518,1.598,0.8939999999999999,0.8939999999999999,10
2017_1Q,KWT,Kuwait,JOR,Jordan,KWTJOR,7.06625,4.1,1.82875,1.82875,8
2017_1Q,KWT,Kuwait,PAK,Pakistan,KWTPAK,1.82875,1.06625,0.48250000000000004,0.48250000000000004,8
2017_1Q,KWT,Kuwait,PHL,Philippines,KWTPHL,2.959,1.9140000000000001,1.113,1.113,10
2017_1Q,MYS,Malaysia,BGD,Bangladesh,MYSBGD,3.860555555555555,2.5805555555555553,1.4561111111111111,1.4561111111111111,18
2017_1Q,MYS,Malaysia,CHN,China,MYSCHN,5.737142857142857,3.2014285714285715,0.9428571428571428,0.9428571428571428,7
2017_1Q,MYS,Malaysia,IDN,Indonesia,MYSIDN,5.741764705882353,4.471764705882353,3.472352941176471,3.472352941176471,17
2017_1Q,MYS,Malaysia,IND,India,MYSIND,2.9219999999999997,1.9600000000000002,1.166,1.166,10
2017_1Q,MYS,Malaysia,MMR,Myanmar,MYSMMR,3.3840000000000003,2.006,1.092,1.092,5
2017_1Q,MYS,Malaysia,NPL,Nepal,MYSNPL,3.238571428571429,2.045714285714286,1.0785714285714285,1.0785714285714285,7
2017_1Q,MYS,Malaysia,PHL,Philippines,MYSPHL,4.468125,2.981875,1.87375,1.87375,16
2017_1Q,MYS,Malaysia,THA,Thailand,MYSTHA,9.643333333333333,7.576666666666667,5.476666666666667,5.476666666666667,6
2017_1Q,MYS,Malaysia,VNM,Vietnam,MYSVNM,6.5760000000000005,5.14,3.7960000000000003,3.7960000000000003,5
2017_1Q,NGA,Nigeria,BEN,Benin,NGABEN,29.71,26.155,13.405,13.405,2
2017_1Q,NGA,Nigeria,MLI,Mali,NGAMLI,28.45,24.89,12.14,12.14,2
2017_1Q,NGA,Nigeria,TGO,Togo,NGATGO,28.45,24.89,12.14,12.14,2
2017_1Q,NLD,Netherlands,GHA,Ghana,NLDGHA,7.367,5.432222222222222,2.061,2.07,10
2017_1Q,NLD,Netherlands,IDN,Indonesia,NLDIDN,10.112857142857143,7.0200000000000005,3.34,3.34,7
2017_1Q,NLD,Netherlands,NGA,Nigeria,NLDNGA,6.598571428571428,4.75,1.6700000000000002,1.6700000000000002,7
2017_1Q,NLD,Netherlands,TUR,Turkey,NLDTUR,7.683,4.958888888888889,1.862,1.7144444444444444,10
2017_1Q,NOR,Norway,PAK,Pakistan,NORPAK,6.927142857142856,4.775714285714286,2.492857142857143,2.492857142857143,7
2017_1Q,NZL,New Zealand,CHN,China,NZLCHN,9.100588235294119,4.79,2.063529411764706,1.9752941176470586,17
2017_1Q,NZL,New Zealand,IND,India,NZLIND,6.252,3.7106666666666666,1.8803333333333332,1.8996666666666668,30
2017_1Q,NZL,New Zealand,PHL,Philippines,NZLPHL,7.7890476190476186,4.613809523809524,2.3857142857142857,2.361904761904762,21
2017_1Q,NZL,New Zealand,VNM,Vietnam,NZLVNM,8.144736842105264,4.34,1.6294736842105264,1.6294736842105264,19
2017_1Q,OMN,Oman,BGD,Bangladesh,OMNBGD,3.44375,1.88125,0.86125,0.86125,8
2017_1Q,OMN,Oman,IND,India,OMNIND,4.872222222222223,3.212222222222222,2.131111111111111,2.131111111111111,9
2017_1Q,OMN,Oman,JOR,Jordan,OMNJOR,5.9,3.985,2.73,2.73,4
2017_1Q,OMN,Oman,LKA,Sri Lanka,OMNLKA,3.44,1.77625,0.69,0.69,8
2017_1Q,OMN,Oman,NPL,Nepal,OMNNPL,3.9957142857142856,2.2642857142857142,1.1357142857142857,1.1357142857142857,7
2017_1Q,OMN,Oman,PAK,Pakistan,OMNPAK,3.793333333333333,2.0016666666666665,1.125,1.125,6
2017_1Q,PAK,Pakistan,AFG,Afghanistan,PAKAFG,9.875,3.6183333333333336,-0.64,-0.64,6
2017_1Q,PAK,Pakistan,BGD,Bangladesh,PAKBGD,10.055714285714286,4.172857142857143,-0.5185714285714286,-0.5185714285714286,7
2017_1Q,PRT,Portugal,BRA,Brazil,PRTBRA,5.725,4.463,3.501,3.4979999999999998,10
2017_1Q,QAT,Qatar,BGD,Bangladesh,QATBGD,4.4575,2.96875,1.9737500000000001,1.9737500000000001,8
2017_1Q,QAT,Qatar,EGY,"Egypt, Arab Rep.",QATEGY,5.115833333333334,3.105,1.76,1.76,12
2017_1Q,QAT,Qatar,IND,India,QATIND,4.201666666666667,2.8175000000000003,1.7833333333333332,1.7833333333333332,12
2017_1Q,QAT,Qatar,JOR,Jordan,QATJOR,4.734615384615385,2.7384615384615385,1.330769230769231,1.330769230769231,13
2017_1Q,QAT,Qatar,LKA,Sri Lanka,QATLKA,4.161,2.725,1.765,1.765,10
2017_1Q,QAT,Qatar,NPL,Nepal,QATNPL,5.246153846153846,3.718461538461538,2.6976923076923076,2.6976923076923076,13
2017_1Q,QAT,Qatar,PAK,Pakistan,QATPAK,3.6599999999999997,2.1444444444444444,1.27,1.27,9
2017_1Q,QAT,Qatar,PHL,Philippines,QATPHL,3.935714285714286,2.450714285714286,1.3914285714285715,1.3914285714285715,14
2017_1Q,QAT,Qatar,SDN,Sudan,QATSDN,6.6000000000000005,4.915,3.793333333333333,3.793333333333333,6
2017_1Q,RUS,Russian Federation,ARM,Armenia,RUSARM,1.3940000000000001,1.372,0.0,0.0,5
2017_1Q,RUS,Russian Federation,AZE,Azerbaijan,RUSAZE,1.33875,1.325,0.0,0.0,8
2017_1Q,RUS,Russian Federation,BLR,Belarus,RUSBLR,1.4225,1.40875,0.0,0.0,8
2017_1Q,RUS,Russian Federation,EST,Estonia,RUSEST,5.337999999999999,3.8340000000000005,0.0,0.0,5
2017_1Q,RUS,Russian Federation,GEO,Georgia,RUSGEO,1.32625,1.305,0.0,0.0,8
2017_1Q,RUS,Russian Federation,KAZ,Kazakhstan,RUSKAZ,1.5025,1.5075,0.0,0.0,8
2017_1Q,RUS,Russian Federation,KGZ,Kyrgyz Republic,RUSKGZ,1.514,1.497,0.0,0.0,10
2017_1Q,RUS,Russian Federation,LTU,Lithuania,RUSLTU,7.293333333333333,4.786666666666666,0.0,0.0,3
2017_1Q,RUS,Russian Federation,LVA,Latvia,RUSLVA,5.0,3.438,0.0,0.0,5
2017_1Q,RUS,Russian Federation,MDA,Moldova,RUSMDA,1.56,1.5711111111111111,0.0,0.0,9
2017_1Q,RUS,Russian Federation,TJK,Tajikistan,RUSTJK,1.6440000000000001,1.591,0.0,0.0,10
2017_1Q,RUS,Russian Federation,UKR,Ukraine,RUSUKR,1.2650000000000001,1.29,0.0,0.0,4
2017_1Q,RUS,Russian Federation,UZB,Uzbekistan,RUSUZB,1.7911111111111113,1.7333333333333334,0.0,0.0,9
2017_1Q,RWA,Rwanda,KEN,Kenya,RWAKEN,5.5088888888888885,4.18875,1.27,1.26125,9
2017_1Q,SAU,Saudi Arabia,AFG,Afghanistan,SAUAFG,4.87,3.1366666666666667,1.9766666666666666,1.9766666666666666,3
2017_1Q,SAU,Saudi Arabia,BGD,Bangladesh,SAUBGD,3.8975,2.4987500000000002,1.56375,1.56375,8
2017_1Q,SAU,Saudi Arabia,EGY,"Egypt, Arab Rep.",SAUEGY,12.98125,11.135,9.89625,9.89625,8
2017_1Q,SAU,Saudi Arabia,ETH,Ethiopia,SAUETH,5.02,2.4850000000000003,0.7875,0.7875,4
2017_1Q,SAU,Saudi Arabia,IDN,Indonesia,SAUIDN,4.3500000000000005,3.0833333333333335,2.2383333333333333,2.2383333333333333,6
2017_1Q,SAU,Saudi Arabia,IND,India,SAUIND,4.575,2.9675000000000002,1.88875,1.88875,8
2017_1Q,SAU,Saudi Arabia,JOR,Jordan,SAUJOR,4.8566666666666665,2.5411111111111113,0.991111111111111,0.991111111111111,9
2017_1Q,SAU,Saudi Arabia,LBN,Lebanon,SAULBN,4.474,1.834,0.07200000000000001,0.07200000000000001,5
2017_1Q,SAU,Saudi Arabia,LKA,Sri Lanka,SAULKA,3.2083333333333335,1.92,1.0516666666666667,1.0516666666666667,6
2017_1Q,SAU,Saudi Arabia,MMR,Myanmar,SAUMMR,12.285,7.295,3.95,3.95,2
2017_1Q,SAU,Saudi Arabia,NPL,Nepal,SAUNPL,3.0925,1.575,0.55875,0.55875,8
2017_1Q,SAU,Saudi Arabia,PAK,Pakistan,SAUPAK,3.5644444444444443,2.3666666666666667,1.7133333333333334,1.7133333333333334,9
2017_1Q,SAU,Saudi Arabia,PHL,Philippines,SAUPHL,4.221428571428571,2.4957142857142856,1.3414285714285714,1.3414285714285714,7
2017_1Q,SAU,Saudi Arabia,SDN,Sudan,SAUSDN,2.91,0.92,-0.42,-0.42,1
2017_1Q,SAU,Saudi Arabia,SSD,South Sudan,SAUSSD,7.585,3.5949999999999998,0.9199999999999999,0.9199999999999999,2
2017_1Q,SAU,Saudi Arabia,SYR,Syrian Arab Republic,SAUSYR,4.67,1.87,0.0,0.0,1
2017_1Q,SAU,Saudi Arabia,YEM,"Yemen, Rep.",SAUYEM,5.456666666666667,3.9633333333333334,2.9633333333333334,2.9633333333333334,3
2017_1Q,SEN,Senegal,MLI,Mali,SENMLI,4.803333333333334,3.986666666666667,0.0,0.0,3
2017_1Q,SGP,Singapore,BGD,Bangladesh,SGPBGD,2.61375,1.40125,0.58375,0.58375,8
2017_1Q,SGP,Singapore,CHN,China,SGPCHN,6.434285714285714,2.849285714285714,0.4278571428571428,0.4278571428571428,14
2017_1Q,SGP,Singapore,IDN,Indonesia,SGPIDN,4.988461538461538,2.7011538461538462,1.1565384615384615,1.1565384615384615,26
2017_1Q,SGP,Singapore,IND,India,SGPIND,3.2130769230769234,1.9453846153846153,1.0076923076923077,1.0076923076923077,13
2017_1Q,SGP,Singapore,LKA,Sri Lanka,SGPLKA,3.1655555555555557,1.8988888888888888,0.33999999999999997,0.33999999999999997,9
2017_1Q,SGP,Singapore,MYS,Malaysia,SGPMYS,5.446111111111112,3.0088888888888885,1.3633333333333333,1.3633333333333333,18
2017_1Q,SGP,Singapore,PAK,Pakistan,SGPPAK,12.209999999999999,8.306666666666667,2.033333333333333,2.033333333333333,3
2017_1Q,SGP,Singapore,PHL,Philippines,SGPPHL,2.7915151515151515,1.711818181818182,0.9818181818181818,0.9818181818181818,33
2017_1Q,SGP,Singapore,THA,Thailand,SGPTHA,5.577857142857143,3.182142857142857,1.5414285714285714,1.47,14
2017_1Q,SWE,Sweden,CHN,China,SWECHN,7.74,5.7675,1.78625,1.78625,8
2017_1Q,SWE,Sweden,IND,India,SWEIND,6.488333333333333,4.4383333333333335,1.8125,1.8125,12
2017_1Q,THA,Thailand,CHN,China,THACHN,16.71333333333333,8.117777777777778,1.5322222222222222,1.5322222222222222,9
2017_1Q,THA,Thailand,IDN,Indonesia,THAIDN,15.236363636363636,7.915454545454545,2.291818181818182,2.291818181818182,11
2017_1Q,THA,Thailand,IND,India,THAIND,16.138461538461538,8.919230769230769,3.473076923076923,3.473076923076923,13
2017_1Q,THA,Thailand,KHM,Cambodia,THAKHM,14.158181818181818,7.083636363636364,1.8790909090909091,1.8790909090909091,11
2017_1Q,THA,Thailand,LAO,Lao PDR,THALAO,12.408,5.759,1.057,1.057,10
2017_1Q,THA,Thailand,MMR,Myanmar,THAMMR,12.36875,5.48,0.90875,0.90875,8
2017_1Q,THA,Thailand,VNM,Vietnam,THAVNM,14.492,7.242,1.45,1.45,10
2017_1Q,TUR,Turkey,BGR,Bulgaria,TURBGR,11.645,7.255,-0.06899999999999999,-0.06899999999999999,10
2017_1Q,TZA,Tanzania,KEN,Kenya,TZAKEN,13.073333333333332,6.906666666666666,1.278888888888889,1.278888888888889,9
2017_1Q,TZA,Tanzania,RWA,Rwanda,TZARWA,15.835833333333333,7.764166666666667,1.2616666666666667,1.2616666666666667,12
2017_1Q,TZA,Tanzania,UGA,Uganda,TZAUGA,17.13090909090909,8.32,1.26,1.26,11
2017_1Q,USA,United States,AFG,Afghanistan,USAAFG,7.015000000000001,4.015000000000001,2.0149999999999997,2.0149999999999997,4
2017_1Q,USA,United States,ARM,Armenia,USAARM,5.705,2.4433333333333334,1.3325,0.7766666666666667,4
2017_1Q,USA,United States,BGD,Bangladesh,USABGD,5.026666666666666,3.0822222222222226,1.4155555555555557,1.4155555555555557,9
2017_1Q,USA,United States,BRA,Brazil,USABRA,5.610434782608695,3.7373913043478257,1.8517391304347828,1.8517391304347828,23
2017_1Q,USA,United States,CHN,China,USACHN,8.623571428571429,4.466428571428572,0.12357142857142857,0.12357142857142857,14
2017_1Q,USA,United States,COL,Colombia,USACOL,4.619130434782608,3.7830434782608697,1.382608695652174,1.893913043478261,23
2017_1Q,USA,United States,CPV,Cabo Verde,USACPV,10.86625,6.62875,1.55625,1.55625,8
2017_1Q,USA,United States,CRI,Costa Rica,USACRI,5.778571428571429,3.607142857142857,1.7785714285714285,1.7785714285714285,7
2017_1Q,USA,United States,CUB,Cuba,USACUB,10.92,10.92,2.92,2.92,1
2017_1Q,USA,United States,DOM,Dominican Republic,USADOM,6.296086956521739,4.484347826086957,1.9095652173913045,1.9095652173913045,23
2017_1Q,USA,United States,ECU,Ecuador,USAECU,3.6,2.33,0.0,0.0,20
2017_1Q,USA,United States,EGY,"Egypt, Arab Rep.",USAEGY,6.37625,3.74125,1.9412500000000001,1.9412500000000001,8
2017_1Q,USA,United States,ERI,Eritrea,USAERI,6.295,3.2199999999999998,1.175,1.175,2
2017_1Q,USA,United States,ETH,Ethiopia,USAETH,5.509,3.681,0.269,0.269,10
2017_1Q,USA,United States,GHA,Ghana,USAGHA,6.160000000000001,4.145714285714286,2.3771428571428572,2.3771428571428572,14
2017_1Q,USA,United States,GTM,Guatemala,USAGTM,5.308666666666666,3.3093333333333335,1.644,1.644,15
2017_1Q,USA,United States,GUY,Guyana,USAGUY,9.964,9.045,4.465,4.465,10
2017_1Q,USA,United States,HND,Honduras,USAHND,4.157,1.94,-0.04,-0.04,10
2017_1Q,USA,United States,HTI,Haiti,USAHTI,5.55,3.04,0.0,0.0,10
2017_1Q,USA,United States,IDN,Indonesia,USAIDN,8.243333333333332,6.998888888888889,2.6877777777777774,2.6877777777777774,9
2017_1Q,USA,United States,IND,India,USAIND,3.115217391304348,1.8156521739130433,0.8121739130434783,0.8243478260869566,23
2017_1Q,USA,United States,JAM,Jamaica,USAJAM,7.241538461538462,5.003076923076923,2.399230769230769,2.356923076923077,13
2017_1Q,USA,United States,JOR,Jordan,USAJOR,7.126666666666667,5.949999999999999,0.7944444444444444,0.7944444444444444,9
2017_1Q,USA,United States,KEN,Kenya,USAKEN,7.466666666666666,5.6025,4.136666666666667,4.136666666666667,12
2017_1Q,USA,United States,LBN,Lebanon,USALBN,12.315999999999999,5.896,0.21600000000000003,0.21600000000000003,10
2017_1Q,USA,United States,LBR,Liberia,USALBR,5.535714285714286,4.042857142857143,0.0,0.0,7
2017_1Q,USA,United States,MEX,Mexico,USAMEX,4.666153846153846,3.191153846153846,1.8800000000000001,1.8765384615384615,26
2017_1Q,USA,United States,NGA,Nigeria,USANGA,3.79125,2.04125,0.16625,0.16625,8
2017_1Q,USA,United States,NIC,Nicaragua,USANIC,4.923076923076923,3.230769230769231,0.0,0.0,13
2017_1Q,USA,United States,NPL,Nepal,USANPL,4.847272727272728,2.9863636363636363,1.5781818181818181,1.5781818181818181,11
2017_1Q,USA,United States,PAK,Pakistan,USAPAK,5.68,3.5409999999999995,1.9809999999999999,1.9809999999999999,10
2017_1Q,USA,United States,PAN,Panama,USAPAN,4.85,3.2600000000000002,0.0,0.0,10
2017_1Q,USA,United States,PER,Peru,USAPER,4.451333333333333,2.6386666666666665,0.7186666666666668,0.7186666666666668,15
2017_1Q,USA,United States,PHL,Philippines,USAPHL,4.610697674418605,2.868139534883721,1.2974418604651163,1.291860465116279,43
2017_1Q,USA,United States,SLV,El Salvador,USASLV,4.2272727272727275,2.0727272727272728,0.0,0.0,22
2017_1Q,USA,United States,SOM,Somalia,USASOM,5.833333333333333,5.666666666666667,0.0,0.0,6
2017_1Q,USA,United States,SSD,South Sudan,USASSD,4.49,2.24,0.0,0.0,2
2017_1Q,USA,United States,THA,Thailand,USATHA,11.261,6.965000000000001,4.115,4.106,10
2017_1Q,USA,United States,UKR,Ukraine,USAUKR,4.8,2.2800000000000002,0.0,0.0,5
2017_1Q,USA,United States,VNM,Vietnam,USAVNM,4.605555555555556,2.5944444444444446,0.55,0.55,9
2017_1Q,USA,United States,YEM,"Yemen, Rep.",USAYEM,6.375,3.975,0.625,0.625,4
2017_1Q,USA,United States,ZAF,South Africa,USAZAF,5.97,4.3825,2.41,2.41,4
2017_1Q,ZAF,South Africa,AGO,Angola,ZAFAGO,18.8,9.162857142857144,1.7214285714285715,1.7214285714285715,7
2017_1Q,ZAF,South Africa,BWA,Botswana,ZAFBWA,21.542857142857144,11.904285714285715,4.465714285714286,4.465714285714286,7
2017_1Q,ZAF,South Africa,CHN,China,ZAFCHN,23.312857142857144,13.674285714285714,6.234285714285714,6.234285714285714,7
2017_1Q,ZAF,South Africa,IND,India,ZAFIND,11.17,7.1125,2.6900000000000004,2.6925,4
2017_1Q,ZAF,South Africa,KEN,Kenya,ZAFKEN,14.344,8.074000000000002,2.668,2.572,5
2017_1Q,ZAF,South Africa,LSO,Lesotho,ZAFLSO,17.20285714285714,7.890000000000001,0.6671428571428571,0.6671428571428571,7
2017_1Q,ZAF,South Africa,MOZ,Mozambique,ZAFMOZ,18.475555555555555,10.80875,4.624444444444445,4.2975,9
2017_1Q,ZAF,South Africa,MWI,Malawi,ZAFMWI,17.201,10.406,3.246,3.197,10
2017_1Q,ZAF,South Africa,NGA,Nigeria,ZAFNGA,19.0025,10.57,4.05875,4.05875,8
2017_1Q,ZAF,South Africa,SWZ,Swaziland,ZAFSWZ,17.20285714285714,7.890000000000001,0.6671428571428571,0.6671428571428571,7
2017_1Q,ZAF,South Africa,TZA,Tanzania,ZAFTZA,16.4225,8.705,1.8275000000000001,1.8275000000000001,4
2017_1Q,ZAF,South Africa,ZMB,Zambia,ZAFZMB,17.775555555555556,10.224444444444444,3.381111111111111,3.3255555555555554,9
2017_1Q,ZAF,South Africa,ZWE,Zimbabwe,ZAFZWE,15.269,9.29,1.4,1.3922222222222222,10
2017_2Q,AGO,Angola,NAM,Namibia,AGONAM,24.673333333333332,22.626666666666665,15.280000000000001,15.280000000000001,3
2017_2Q,ARE,United Arab Emirates,BGD,Bangladesh,AREBGD,2.7037500000000003,1.5125000000000002,0.4075,0.4075,8
2017_2Q,ARE,United Arab Emirates,EGY,"Egypt, Arab Rep.",AREEGY,3.45,1.8969999999999998,0.866,0.866,10
2017_2Q,ARE,United Arab Emirates,IDN,Indonesia,AREIDN,7.0562499999999995,4.561428571428571,2.9225,2.812857142857143,8
2017_2Q,ARE,United Arab Emirates,IND,India,AREIND,2.975,1.9935714285714285,0.86,0.86,14
2017_2Q,ARE,United Arab Emirates,JOR,Jordan,AREJOR,5.032857142857144,2.5885714285714285,0.9514285714285714,0.9514285714285714,7
2017_2Q,ARE,United Arab Emirates,LKA,Sri Lanka,ARELKA,3.6949999999999994,1.9311764705882353,1.0266666666666666,0.8247058823529412,18
2017_2Q,ARE,United Arab Emirates,NPL,Nepal,ARENPL,3.3200000000000003,1.7366666666666668,0.47200000000000003,0.47200000000000003,15
2017_2Q,ARE,United Arab Emirates,PAK,Pakistan,AREPAK,3.8572222222222226,1.7011764705882353,1.0761111111111112,1.0605882352941176,18
2017_2Q,ARE,United Arab Emirates,PHL,Philippines,AREPHL,4.29,2.4141176470588235,1.41,1.2441176470588236,18
2017_2Q,ARE,United Arab Emirates,SDN,Sudan,ARESDN,2.37,0.33,-1.04,-1.04,4
2017_2Q,ARE,United Arab Emirates,SSD,South Sudan,ARESSD,2.37,0.33,-1.04,-1.04,1
2017_2Q,ARE,United Arab Emirates,YEM,"Yemen, Rep.",AREYEM,4.89,2.895,1.7166666666666668,1.7166666666666668,6
2017_2Q,AUS,Australia,CHN,China,AUSCHN,9.668571428571429,5.178095238095238,1.7171428571428573,1.7171428571428573,21
2017_2Q,AUS,Australia,IDN,Indonesia,AUSIDN,7.541333333333333,5.1626666666666665,2.5766666666666667,2.5766666666666667,15
2017_2Q,AUS,Australia,IND,India,AUSIND,6.88,4.216857142857143,2.3085714285714283,2.3057142857142856,35
2017_2Q,AUS,Australia,LKA,Sri Lanka,AUSLKA,7.129444444444445,4.212222222222222,1.8794444444444443,1.8794444444444443,18
2017_2Q,AUS,Australia,MYS,Malaysia,AUSMYS,11.955384615384615,7.401538461538461,3.379230769230769,3.379230769230769,13
2017_2Q,AUS,Australia,PAK,Pakistan,AUSPAK,6.9193333333333324,3.119333333333334,1.7866666666666666,1.7866666666666666,15
2017_2Q,AUS,Australia,PHL,Philippines,AUSPHL,4.925789473684211,2.882631578947368,1.3536842105263158,1.3536842105263158,38
2017_2Q,AUS,Australia,THA,Thailand,AUSTHA,11.037777777777778,7.0344444444444445,3.2044444444444444,3.2044444444444444,9
2017_2Q,AUS,Australia,VNM,Vietnam,AUSVNM,7.866363636363636,5.086818181818182,2.4968181818181816,2.480909090909091,22
2017_2Q,AUT,Austria,TUR,Turkey,AUTTUR,6.9750000000000005,4.6775,2.4608333333333334,2.4608333333333334,12
2017_2Q,BEL,Belgium,TUR,Turkey,BELTUR,9.202000000000002,6.787999999999999,4.3,4.3,5
2017_2Q,BHR,Bahrain,EGY,"Egypt, Arab Rep.",BHREGY,10.891428571428571,9.161428571428571,8.034285714285714,8.034285714285714,7
2017_2Q,BHR,Bahrain,IND,India,BHRIND,3.169285714285714,2.281428571428571,1.7028571428571428,1.7028571428571428,14
2017_2Q,BHR,Bahrain,PAK,Pakistan,BHRPAK,2.7328571428571427,1.332857142857143,0.7342857142857142,0.7342857142857142,7
2017_2Q,BRA,Brazil,BOL,Bolivia,BRABOL,3.032222222222222,2.8577777777777778,-1.2744444444444443,-1.2744444444444443,9
2017_2Q,BRA,Brazil,PER,Peru,BRAPER,3.6854545454545455,2.861818181818182,-0.9554545454545456,-0.9554545454545456,11
2017_2Q,BRA,Brazil,PRY,Paraguay,BRAPRY,3.652222222222222,2.5777777777777775,-1.8877777777777776,-1.8877777777777776,9
2017_2Q,CAN,Canada,CHN,China,CANCHN,6.78,3.4425,0.8425,0.8425,8
2017_2Q,CAN,Canada,GHA,Ghana,CANGHA,9.661111111111111,6.022222222222222,2.6333333333333333,2.6333333333333333,9
2017_2Q,CAN,Canada,IND,India,CANIND,5.591052631578948,2.944210526315789,0.9478947368421053,0.9505263157894737,19
2017_2Q,CAN,Canada,KEN,Kenya,CANKEN,9.506,6.481,3.081,3.081,10
2017_2Q,CAN,Canada,LKA,Sri Lanka,CANLKA,6.1414285714285715,3.2842857142857147,1.0,1.0,7
2017_2Q,CAN,Canada,NGA,Nigeria,CANNGA,8.30125,6.28875,3.9925,3.9925,8
2017_2Q,CAN,Canada,PAK,Pakistan,CANPAK,4.036666666666666,1.858888888888889,0.5922222222222222,0.5922222222222222,9
2017_2Q,CAN,Canada,PHL,Philippines,CANPHL,3.903809523809524,1.611904761904762,-0.011428571428571524,-0.011428571428571524,21
2017_2Q,CAN,Canada,VNM,Vietnam,CANVNM,5.481,4.320909090909091,0.9570000000000001,1.13,11
2017_2Q,CHE,Switzerland,LKA,Sri Lanka,CHELKA,10.225714285714286,8.215,4.074285714285714,4.426666666666667,7
2017_2Q,CHL,Chile,PER,Peru,CHLPER,4.6450000000000005,3.933,0.693,0.693,10
2017_2Q,CMR,Cameroon,NGA,Nigeria,CMRNGA,8.3475,6.0175,0.16,0.16,4
2017_2Q,CZE,Czech Republic,UKR,Ukraine,CZEUKR,7.361818181818182,4.710909090909091,1.5581818181818183,1.5581818181818183,11
2017_2Q,CZE,Czech Republic,VNM,Vietnam,CZEVNM,9.159090909090908,5.558181818181819,2.6063636363636364,2.6063636363636364,11
2017_2Q,DEU,Germany,AFG,Afghanistan,DEUAFG,13.32,9.605,5.85,5.85,2
